
IMU: 10396,-200,-888,-119,-80,-124,72
IMU: 10400,-166,-978,-85,25,-110,34
IMU: 10404,-166,-978,-85,25,-110,34
BME: 10436,25.58,94394.77,593.55,37.46
IMU: 10481,-112,-866,-144,-37,-49,-29
IMU: 10489,-73,-929,-96,10,-46,-81
IMU: 10539,-130,-992,-119,52,-58,8
IMU: 10589,-93,-943,-253,36,5,37
BME: 10636,25.76,94423.08,591.06,37.44
IMU: 10644,-189,-1019,-322,-2,-12,-37
IMU: 10689,-205,-984,-228,-18,6,8
IMU: 10740,-175,-1034,-272,-19,1,-86
IMU: 10789,-119,-948,-300,-6,50,15
BME: 10836,25.84,94433.98,590.10,37.32
IMU: 10845,-235,-900,-111,-29,-228,-106
IMU: 10889,-109,-985,-185,-4,106,12
IMU: 10939,-93,-977,-268,12,14,-8
IMU: 10989,-76,-999,-206,-3,-60,-77
BME: 11036,25.91,94442.92,589.31,37.32
IMU: 11045,-164,-987,-226,-8,62,43
IMU: 11089,-155,-1072,-309,18,-14,-57
IMU: 11139,-168,-978,-253,-2,35,-1
IMU: 11189,-142,-1012,-192,8,-5,59
BME: 11236,25.98,94452.97,588.42,37.42
IMU: 11245,-187,-909,-9,0,57,121
IMU: 11289,-78,-909,-182,-102,128,6
IMU: 11339,-149,-940,-115,-22,-7,44
IMU: 11389,-84,-920,-76,-26,11,176
BME: 11436,25.98,94450.59,588.63,37.42
IMU: 11445,-136,-997,-167,11,-6,15
IMU: 11489,-159,-964,-183,15,29,67
IMU: 11539,-112,-1003,-254,16,14,97
IMU: 11589,-82,-987,-268,46,-3,164
BME: 11636,25.91,94439.87,589.58,37.35
IMU: 11645,-197,-1118,-296,33,-14,-58
IMU: 11689,-228,-965,-224,46,-11,29
IMU: 11739,-130,-1040,-242,76,-20,25
IMU: 11789,-202,-956,-331,-5,12,-64
BME: 11836,25.93,94441.93,589.41,37.50
IMU: 11845,-105,-803,-97,-77,-21,-4
IMU: 11889,-167,-1039,-221,-105,-233,-45
IMU: 11939,-95,-925,-169,-17,39,65
IMU: 11989,-151,-976,-154,-10,-124,-33
IMU: 12039,-115,-968,-243,20,-111,-89
IAQ: 12041,400,0
BME: 12041,26.02,94453.36,588.39,37.57
GPS: 12124,0,2022.07.27-01:12:51,0.000000,0.000000,0.00,0.00,0.00
IMU: 12228,-84,-989,-269,20,-7,-5
IMU: 12232,-84,-989,-269,20,-7,-5
IMU: 12236,-200,-1007,-265,-35,39,-43
BME: 12236,25.84,94423.02,591.06,37.44
IMU: 12377,-181,-1029,-241,-17,28,40
IMU: 12381,-218,-930,-177,-17,28,40
IMU: 12389,-215,-933,-96,1,-8,59
IMU: 12393,-215,-933,-96,60,-9,22
BME: 12436,25.79,94415.73,591.71,37.34
IMU: 12481,-223,-903,-167,-18,3,82
IMU: 12489,-221,-899,-105,32,-51,31
IMU: 12539,-144,-987,-217,29,-82,-49
IMU: 12589,-80,-1018,-275,8,-6,-41
BME: 12636,25.89,94428.00,590.63,37.19
IMU: 12645,-130,-1007,-240,-14,61,-57
IMU: 12689,-86,-1026,-250,-31,47,-41
IMU: 12739,-59,-1047,-289,-16,3,-27
IMU: 12789,-136,-937,-264,-20,38,48
IMU: 12839,-248,-926,-161,-37,30,8
BME: 12839,26.01,94445.37,589.09,37.54
IMU: 12889,-209,-1002,-90,0,-20,-81
IMU: 12939,-65,-949,-243,33,-14,0
IMU: 12989,-143,-1010,-257,38,-21,-31
BME: 13036,26.06,94453.13,588.41,37.33
IMU: 13045,-180,-959,-271,-25,35,-45
IMU: 13089,-108,-1022,-282,-16,41,-41
IMU: 13139,-160,-984,-256,-18,42,-64
